coluna1;coluna2;coluna3;coluna4;coluna5;coluna6;coluna7
A;1;10.5;2023-01-01;True;X;5
B;2;20.0;2023-01-02;False;Y;10
C;3;30.0;2023-01-03;True;Z;15
D;4;40.5;2023-01-04;False;X;20
E;5;50.0;2023-01-05;True;Y;25
F;6;60.5;2023-01-06;False;Z;30
G;7;70.0;2023-01-07;True;X;35
H;8;80.5;2023-01-08;False;Y;40
I;9;90.0;2023-01-09;True;Z;45
J;10;100.5;2023-01-10;False;X;50
K;11;110.0;2023-01-11;True;Y;55
L;12;120.5;2023-01-12;False;Z;60
M;13;130.0;2023-01-13;True;X;65
N;14;140.5;2023-01-14;False;Y;70
O;15;150.0;2023-01-15;True;Z;75
P;16;160.5;2023-01-16;False;X;80
Q;17;170.0;2023-01-17;True;Y;85
R;18;180.5;2023-01-18;False;Z;90
S;19;190.0;2023-01-19;True;X;95
T;20;200.5;2023-01-20;False;Y;100
